"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"lksbawq   ","P",03/25/2021 16:00,0,1,"",1.9,<0> (CND),0.27,<0> (CND),0.1,<0> (CND),93.7,<0> (CND),13.0,<0> (CND),1.35,<0> (CND),1.32,<3> ,"",<-1> ,"","",7.8,<-3> [SPC] (CSM),9,<0> (CND),10.8,<0> (CND),
"lksbawq   ","P",03/25/2021 16:15,0,1,"",1.8,<0> ,0.27,<0> ,0.1,<0> ,93.3,<0> ,13.0,<0> ,1.35,<0> ,1.32,<3> ,"",<-1> ,"","",7.8,<-3> [SPC] (CSM),10,<0> ,12.9,<0> ,
"lksbawq   ","P",03/25/2021 16:30,0,1,"",1.8,<0> ,0.27,<0> ,0.1,<0> ,93.0,<0> ,12.9,<0> ,1.31,<0> ,1.28,<3> ,"",<-1> ,"","",7.8,<-3> [SPC] (CSM),9,<0> ,15.3,<0> ,
"lksbawq   ","P",03/25/2021 16:45,0,1,"",1.9,<0> ,0.27,<0> ,0.1,<0> ,92.6,<0> ,12.8,<0> ,1.31,<0> ,1.28,<3> ,"",<-1> ,"","",7.8,<-3> [SPC] (CSM),9,<0> ,13.9,<0> ,
"lksbawq   ","P",03/25/2021 17:00,0,1,"",1.9,<0> ,0.27,<0> ,0.1,<0> ,92.3,<0> ,12.8,<0> ,1.31,<0> ,1.28,<3> ,"",<-1> ,"","",7.8,<-3> [SPC] (CSM),9,<0> ,13.8,<0> ,
"lksbawq   ","P",03/25/2021 17:15,0,1,"",1.8,<0> ,0.27,<0> ,0.1,<0> ,92.2,<0> ,12.8,<0> ,1.26,<0> ,1.23,<3> ,"",<-1> ,"","",7.8,<-3> [SPC] (CSM),9,<0> ,11.3,<0> ,
"lksbawq   ","P",03/25/2021 17:30,0,1,"",1.8,<0> ,0.27,<0> ,0.1,<0> ,92.2,<0> ,12.8,<0> ,1.27,<0> ,1.24,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,14.0,<0> ,
"lksbawq   ","P",03/25/2021 17:45,0,1,"",1.8,<0> ,0.27,<0> ,0.1,<0> ,92.3,<0> ,12.8,<0> ,1.21,<0> ,1.18,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,10.2,<0> ,
"lksbawq   ","P",03/25/2021 18:00,0,1,"",1.8,<0> ,0.27,<0> ,0.1,<0> ,92.6,<0> ,12.9,<0> ,1.22,<0> ,1.18,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,11.8,<0> ,
"lksbawq   ","P",03/25/2021 18:15,0,1,"",1.8,<0> ,0.27,<0> ,0.1,<0> ,92.7,<0> ,12.9,<0> ,1.26,<0> ,1.22,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,13.0,<0> ,
"lksbawq   ","P",03/25/2021 18:30,0,1,"",1.7,<0> ,0.27,<0> ,0.1,<0> ,93.0,<0> ,13.0,<0> ,1.26,<0> ,1.22,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),10,<0> ,15.1,<0> ,
"lksbawq   ","P",03/25/2021 18:45,0,1,"",1.7,<0> ,0.27,<0> ,0.1,<0> ,93.2,<0> ,13.0,<0> ,1.25,<0> ,1.21,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),10,<0> ,13.6,<0> ,
"lksbawq   ","P",03/25/2021 19:00,0,1,"",1.7,<0> ,0.27,<0> ,0.1,<0> ,93.3,<0> ,13.0,<0> ,1.26,<0> ,1.22,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),10,<0> ,12.3,<0> ,
"lksbawq   ","P",03/25/2021 19:15,0,1,"",1.7,<0> ,0.27,<0> ,0.1,<0> ,93.4,<0> ,13.0,<0> ,1.24,<0> ,1.20,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),10,<0> ,13.6,<0> ,
"lksbawq   ","P",03/25/2021 19:30,0,1,"",1.5,<0> ,0.27,<0> ,0.1,<0> ,93.3,<0> ,13.1,<0> ,1.25,<0> ,1.21,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),11,<0> ,12.5,<0> ,
"lksbawq   ","P",03/25/2021 19:45,0,1,"",1.6,<0> ,0.27,<0> ,0.1,<0> ,93.4,<0> ,13.1,<0> ,1.29,<0> ,1.25,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),10,<0> ,13.7,<0> ,
"lksbawq   ","P",03/25/2021 20:00,0,1,"",1.6,<0> ,0.27,<0> ,0.1,<0> ,93.3,<0> ,13.1,<0> ,1.29,<0> ,1.25,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,11.9,<0> ,
"lksbawq   ","P",03/25/2021 20:15,0,1,"",1.6,<0> ,0.27,<0> ,0.1,<0> ,93.2,<0> ,13.0,<0> ,1.32,<0> ,1.28,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),10,<0> ,14.0,<0> ,
"lksbawq   ","P",03/25/2021 20:30,0,1,"",1.5,<0> ,0.27,<0> ,0.1,<0> ,92.9,<0> ,13.0,<0> ,1.29,<0> ,1.25,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,11.6,<0> ,
"lksbawq   ","P",03/25/2021 20:45,0,1,"",1.4,<0> ,0.27,<0> ,0.1,<0> ,92.5,<0> ,13.0,<0> ,1.27,<0> ,1.23,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),11,<0> ,14.4,<0> ,
"lksbawq   ","P",03/25/2021 21:00,0,1,"",1.5,<0> ,0.27,<0> ,0.1,<0> ,92.6,<0> ,13.0,<0> ,1.26,<0> ,1.22,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),10,<0> ,14.1,<0> ,
"lksbawq   ","P",03/25/2021 21:15,0,1,"",1.4,<0> ,0.27,<0> ,0.1,<0> ,92.4,<0> ,13.0,<0> ,1.27,<0> ,1.23,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),10,<0> ,13.4,<0> ,
"lksbawq   ","P",03/25/2021 21:30,0,1,"",1.4,<0> ,0.27,<0> ,0.1,<0> ,92.1,<0> ,12.9,<0> ,1.30,<0> ,1.26,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,16.1,<0> ,
"lksbawq   ","P",03/25/2021 21:45,0,1,"",1.4,<0> ,0.27,<0> ,0.1,<0> ,91.7,<0> ,12.9,<0> ,1.35,<0> ,1.31,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,10.6,<0> ,
"lksbawq   ","P",03/25/2021 22:00,0,1,"",1.4,<0> ,0.27,<0> ,0.1,<0> ,91.4,<0> ,12.9,<0> ,1.36,<0> ,1.32,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),10,<0> ,14.1,<0> ,
"lksbawq   ","P",03/25/2021 22:15,0,1,"",1.4,<0> ,0.27,<0> ,0.1,<0> ,91.1,<0> ,12.8,<0> ,1.38,<0> ,1.34,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,13.7,<0> ,
"lksbawq   ","P",03/25/2021 22:30,0,1,"",1.4,<0> ,0.27,<0> ,0.1,<0> ,91.0,<0> ,12.8,<0> ,1.38,<0> ,1.34,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,12.1,<0> ,
"lksbawq   ","P",03/25/2021 22:45,0,1,"",1.3,<0> ,0.27,<0> ,0.1,<0> ,91.0,<0> ,12.8,<0> ,1.35,<0> ,1.31,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,11.9,<0> ,
"lksbawq   ","P",03/25/2021 23:00,0,1,"",1.3,<0> ,0.27,<0> ,0.1,<0> ,90.9,<0> ,12.8,<0> ,1.36,<0> ,1.32,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,11.9,<0> ,
"lksbawq   ","P",03/25/2021 23:15,0,1,"",1.3,<0> ,0.27,<0> ,0.1,<0> ,90.8,<0> ,12.8,<0> ,1.36,<0> ,1.32,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,12.0,<0> ,
"lksbawq   ","P",03/25/2021 23:30,0,1,"",1.3,<0> ,0.27,<0> ,0.1,<0> ,90.7,<0> ,12.8,<0> ,1.40,<0> ,1.36,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,19.0,<0> ,
"lksbawq   ","P",03/25/2021 23:45,0,1,"",1.3,<0> ,0.27,<0> ,0.1,<0> ,90.7,<0> ,12.8,<0> ,1.43,<0> ,1.39,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,12.6,<0> ,
"lksbawq   ","P",03/26/2021 0:00,0,1,"",1.3,<0> ,0.27,<0> ,0.1,<0> ,90.8,<0> ,12.8,<0> ,1.39,<0> ,1.35,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,11.9,<0> ,
"lksbawq   ","P",03/26/2021 0:15,0,1,"",1.3,<0> ,0.27,<0> ,0.1,<0> ,90.6,<0> ,12.8,<0> ,1.37,<0> ,1.33,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),11,<0> ,18.2,<0> ,
"lksbawq   ","P",03/26/2021 0:30,0,1,"",1.2,<0> ,0.27,<0> ,0.1,<0> ,90.7,<0> ,12.8,<0> ,1.34,<0> ,1.30,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,12.1,<0> ,
"lksbawq   ","P",03/26/2021 0:45,0,1,"",1.2,<0> ,0.27,<0> ,0.1,<0> ,90.5,<0> ,12.8,<0> ,1.31,<0> ,1.27,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),10,<0> ,11.2,<0> ,
"lksbawq   ","P",03/26/2021 1:00,0,1,"",1.2,<0> ,0.27,<0> ,0.1,<0> ,90.6,<0> ,12.8,<0> ,1.33,<0> ,1.29,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),10,<0> ,17.1,<0> ,
"lksbawq   ","P",03/26/2021 1:15,0,1,"",1.2,<0> ,0.27,<0> ,0.1,<0> ,90.6,<0> ,12.8,<0> ,1.32,<0> ,1.28,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),10,<0> ,13.1,<0> ,
"lksbawq   ","P",03/26/2021 1:30,0,1,"",1.2,<0> ,0.27,<0> ,0.1,<0> ,90.5,<0> ,12.8,<0> ,1.33,<0> ,1.29,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),10,<0> ,11.3,<0> ,
"lksbawq   ","P",03/26/2021 1:45,0,1,"",1.2,<0> ,0.27,<0> ,0.1,<0> ,90.5,<0> ,12.8,<0> ,1.34,<0> ,1.30,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),10,<0> ,13.9,<0> ,
"lksbawq   ","P",03/26/2021 2:00,0,1,"",1.1,<0> ,0.27,<0> ,0.1,<0> ,90.6,<0> ,12.8,<0> ,1.33,<0> ,1.30,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),10,<0> ,12.8,<0> ,
"lksbawq   ","P",03/26/2021 2:15,0,1,"",1.1,<0> ,0.27,<0> ,0.1,<0> ,90.5,<0> ,12.8,<0> ,1.28,<0> ,1.25,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),10,<0> ,12.8,<0> ,
"lksbawq   ","P",03/26/2021 2:30,0,1,"",1.1,<0> ,0.27,<0> ,0.1,<0> ,90.5,<0> ,12.8,<0> ,1.27,<0> ,1.24,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),10,<0> ,12.7,<0> ,
"lksbawq   ","P",03/26/2021 2:45,0,1,"",1.0,<0> ,0.27,<0> ,0.1,<0> ,90.6,<0> ,12.9,<0> ,1.26,<0> ,1.23,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),10,<0> ,11.1,<0> ,
"lksbawq   ","P",03/26/2021 3:00,0,1,"",1.0,<0> ,0.27,<0> ,0.1,<0> ,90.6,<0> ,12.9,<0> ,1.22,<0> ,1.19,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),10,<0> ,10.2,<0> ,
"lksbawq   ","P",03/26/2021 3:15,0,1,"",1.0,<0> ,0.27,<0> ,0.1,<0> ,90.6,<0> ,12.9,<0> ,1.21,<0> ,1.18,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),10,<0> ,9.8,<0> ,
"lksbawq   ","P",03/26/2021 3:30,0,1,"",1.0,<0> ,0.27,<0> ,0.1,<0> ,90.6,<0> ,12.9,<0> ,1.22,<0> ,1.19,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),10,<0> ,12.1,<0> ,
"lksbawq   ","P",03/26/2021 3:45,0,1,"",1.1,<0> ,0.27,<0> ,0.1,<0> ,90.6,<0> ,12.8,<0> ,1.27,<0> ,1.23,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),10,<0> ,12.5,<0> ,
"lksbawq   ","P",03/26/2021 4:00,0,1,"",1.0,<0> ,0.27,<0> ,0.1,<0> ,90.7,<0> ,12.9,<0> ,1.26,<0> ,1.22,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),11,<0> ,13.9,<0> ,
"lksbawq   ","P",03/26/2021 4:15,0,1,"",1.0,<0> ,0.27,<0> ,0.1,<0> ,90.7,<0> ,12.9,<0> ,1.28,<0> ,1.24,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),11,<0> ,15.5,<0> ,
"lksbawq   ","P",03/26/2021 4:30,0,1,"",1.0,<0> ,0.27,<0> ,0.1,<0> ,90.7,<0> ,12.9,<0> ,1.28,<0> ,1.24,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),10,<0> ,13.6,<0> ,
"lksbawq   ","P",03/26/2021 4:45,0,1,"",1.0,<0> ,0.27,<0> ,0.1,<0> ,90.8,<0> ,12.9,<0> ,1.31,<0> ,1.27,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),10,<0> ,19.0,<0> ,
"lksbawq   ","P",03/26/2021 5:00,0,1,"",1.0,<0> ,0.27,<0> ,0.1,<0> ,90.8,<0> ,12.9,<0> ,1.33,<0> ,1.29,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),10,<0> ,10.3,<0> ,
"lksbawq   ","P",03/26/2021 5:15,0,1,"",1.0,<0> ,0.27,<0> ,0.1,<0> ,90.8,<0> ,12.9,<0> ,1.31,<0> ,1.27,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),10,<0> ,11.7,<0> ,
"lksbawq   ","P",03/26/2021 5:30,0,1,"",1.0,<0> ,0.27,<0> ,0.1,<0> ,90.8,<0> ,12.9,<0> ,1.28,<0> ,1.24,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),10,<0> ,13.4,<0> ,
"lksbawq   ","P",03/26/2021 5:45,0,1,"",1.0,<0> ,0.27,<0> ,0.1,<0> ,90.5,<0> ,12.9,<0> ,1.22,<0> ,1.18,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,10.4,<0> ,
"lksbawq   ","P",03/26/2021 6:00,0,1,"",1.0,<0> ,0.27,<0> ,0.1,<0> ,90.7,<0> ,12.9,<0> ,1.27,<0> ,1.23,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),10,<0> ,12.0,<0> ,
"lksbawq   ","P",03/26/2021 6:15,0,1,"",0.9,<0> ,0.27,<0> ,0.1,<0> ,90.8,<0> ,12.9,<0> ,1.28,<0> ,1.24,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),10,<0> ,13.3,<0> ,
"lksbawq   ","P",03/26/2021 6:30,0,1,"",0.9,<0> ,0.27,<0> ,0.1,<0> ,90.9,<0> ,12.9,<0> ,1.29,<0> ,1.24,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,10.6,<0> ,
"lksbawq   ","P",03/26/2021 6:45,0,1,"",0.9,<0> ,0.27,<0> ,0.1,<0> ,90.8,<0> ,12.9,<0> ,1.30,<0> ,1.25,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),10,<0> ,11.3,<0> ,
"lksbawq   ","P",03/26/2021 7:00,0,1,"",0.9,<0> ,0.27,<0> ,0.1,<0> ,90.9,<0> ,12.9,<0> ,1.32,<0> ,1.27,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,10.0,<0> ,
"lksbawq   ","P",03/26/2021 7:15,0,1,"",0.9,<0> ,0.27,<0> ,0.1,<0> ,90.8,<0> ,12.9,<0> ,1.27,<0> ,1.22,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,11.6,<0> ,
"lksbawq   ","P",03/26/2021 7:30,0,1,"",0.9,<0> ,0.27,<0> ,0.1,<0> ,90.7,<0> ,12.9,<0> ,1.26,<0> ,1.21,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,12.6,<0> ,
"lksbawq   ","P",03/26/2021 7:45,0,1,"",0.9,<0> ,0.27,<0> ,0.1,<0> ,90.9,<0> ,12.9,<0> ,1.28,<0> ,1.23,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,11.1,<0> ,
"lksbawq   ","P",03/26/2021 8:00,0,1,"",0.9,<0> ,0.27,<0> ,0.1,<0> ,90.9,<0> ,12.9,<0> ,1.29,<0> ,1.24,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),10,<0> ,13.4,<0> ,
"lksbawq   ","P",03/26/2021 8:15,0,1,"",0.9,<0> ,0.27,<0> ,0.1,<0> ,90.9,<0> ,12.9,<0> ,1.35,<0> ,1.30,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,13.5,<0> ,
"lksbawq   ","P",03/26/2021 8:30,0,1,"",0.9,<0> ,0.27,<0> ,0.1,<0> ,90.9,<0> ,12.9,<0> ,1.33,<0> ,1.28,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,12.1,<0> ,
"lksbawq   ","P",03/26/2021 8:45,0,1,"",0.9,<0> ,0.27,<0> ,0.1,<0> ,90.9,<0> ,12.9,<0> ,1.28,<0> ,1.23,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,13.0,<0> ,
"lksbawq   ","P",03/26/2021 9:00,0,1,"",0.9,<0> ,0.27,<0> ,0.1,<0> ,90.8,<0> ,12.9,<0> ,1.25,<0> ,1.19,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,16.4,<0> ,
"lksbawq   ","P",03/26/2021 9:15,0,1,"",0.9,<0> ,0.27,<0> ,0.1,<0> ,91.0,<0> ,13.0,<0> ,1.25,<0> ,1.19,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),10,<0> ,11.8,<0> ,
"lksbawq   ","P",03/26/2021 9:30,0,1,"",0.9,<0> ,0.27,<0> ,0.1,<0> ,91.1,<0> ,13.0,<0> ,1.26,<0> ,1.20,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,10.4,<0> ,
"lksbawq   ","P",03/26/2021 9:45,0,1,"",0.9,<0> ,0.27,<0> ,0.1,<0> ,91.2,<0> ,13.0,<0> ,1.29,<0> ,1.23,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,7.7,<0> ,
"lksbawq   ","P",03/26/2021 10:00,0,1,"",1.0,<0> ,0.27,<0> ,0.1,<0> ,91.2,<0> ,13.0,<0> ,1.30,<0> ,1.24,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,13.5,<0> ,
"lksbawq   ","P",03/26/2021 10:15,0,1,"",0.9,<0> ,0.27,<0> ,0.1,<0> ,91.1,<0> ,13.0,<0> ,1.29,<0> ,1.23,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),10,<0> ,14.0,<0> ,
"lksbawq   ","P",03/26/2021 10:30,0,1,"",0.9,<0> ,0.27,<0> ,0.1,<0> ,91.2,<0> ,13.0,<0> ,1.29,<0> ,1.23,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),10,<0> ,10.5,<0> ,
"lksbawq   ","P",03/26/2021 10:45,0,1,"",1.0,<0> ,0.27,<0> ,0.1,<0> ,91.2,<0> ,13.0,<0> ,1.29,<0> ,1.23,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),10,<0> ,13.3,<0> ,
"lksbawq   ","P",03/26/2021 11:00,0,1,"",1.0,<0> ,0.27,<0> ,0.1,<0> ,91.4,<0> ,13.0,<0> ,1.23,<0> ,1.17,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),10,<0> ,14.4,<0> ,
"lksbawq   ","P",03/26/2021 11:15,0,1,"",1.0,<0> ,0.27,<0> ,0.1,<0> ,91.5,<0> ,13.0,<0> ,1.25,<0> ,1.19,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,11.1,<0> ,
"lksbawq   ","P",03/26/2021 11:30,0,1,"",1.0,<0> ,0.27,<0> ,0.1,<0> ,91.6,<0> ,13.0,<0> ,1.23,<0> ,1.17,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,9.6,<0> ,
"lksbawq   ","P",03/26/2021 11:45,0,1,"",1.0,<0> ,0.27,<0> ,0.1,<0> ,91.6,<0> ,13.0,<0> ,1.26,<0> ,1.20,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,10.8,<0> ,
"lksbawq   ","P",03/26/2021 12:00,0,1,"",1.1,<0> ,0.27,<0> ,0.1,<0> ,91.7,<0> ,13.0,<0> ,1.28,<0> ,1.22,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,10.6,<0> ,
"lksbawq   ","P",03/26/2021 12:15,0,1,"",1.1,<0> ,0.27,<0> ,0.1,<0> ,91.7,<0> ,13.0,<0> ,1.25,<0> ,1.19,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,11.3,<0> ,
"lksbawq   ","P",03/26/2021 12:30,0,1,"",1.1,<0> ,0.27,<0> ,0.1,<0> ,91.7,<0> ,13.0,<0> ,1.26,<0> ,1.20,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,10.5,<0> ,
"lksbawq   ","P",03/26/2021 12:45,0,1,"",1.1,<0> ,0.27,<0> ,0.1,<0> ,91.8,<0> ,13.0,<0> ,1.23,<0> ,1.17,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,13.9,<0> ,
"lksbawq   ","P",03/26/2021 13:00,0,1,"",1.2,<0> ,0.27,<0> ,0.1,<0> ,91.9,<0> ,13.0,<0> ,1.22,<0> ,1.16,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,11.7,<0> ,
"lksbawq   ","P",03/26/2021 13:15,0,1,"",1.1,<0> ,0.27,<0> ,0.1,<0> ,92.0,<0> ,13.0,<0> ,1.27,<0> ,1.21,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,11.8,<0> ,
"lksbawq   ","P",03/26/2021 13:30,0,1,"",1.2,<0> ,0.27,<0> ,0.1,<0> ,92.2,<0> ,13.0,<0> ,1.30,<0> ,1.24,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),10,<0> ,14.3,<0> ,
"lksbawq   ","P",03/26/2021 13:45,0,1,"",1.2,<0> ,0.27,<0> ,0.1,<0> ,92.3,<0> ,13.1,<0> ,1.34,<0> ,1.28,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,12.1,<0> ,
"lksbawq   ","P",03/26/2021 14:00,0,1,"",1.2,<0> ,0.27,<0> ,0.1,<0> ,92.3,<0> ,13.0,<0> ,1.37,<0> ,1.31,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),10,<0> ,12.1,<0> ,
"lksbawq   ","P",03/26/2021 14:15,0,1,"",1.2,<0> ,0.27,<0> ,0.1,<0> ,92.3,<0> ,13.0,<0> ,1.33,<0> ,1.28,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,11.9,<0> ,
"lksbawq   ","P",03/26/2021 14:30,0,1,"",1.2,<0> ,0.27,<0> ,0.1,<0> ,92.5,<0> ,13.1,<0> ,1.34,<0> ,1.29,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),10,<0> ,12.1,<0> ,
"lksbawq   ","P",03/26/2021 14:45,0,1,"",1.2,<0> ,0.27,<0> ,0.1,<0> ,92.6,<0> ,13.1,<0> ,1.30,<0> ,1.25,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,12.0,<0> ,
"lksbawq   ","P",03/26/2021 15:00,0,1,"",1.3,<0> ,0.27,<0> ,0.1,<0> ,92.6,<0> ,13.1,<0> ,1.30,<0> ,1.25,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,11.7,<0> ,
"lksbawq   ","P",03/26/2021 15:15,0,1,"",1.3,<0> ,0.27,<0> ,0.1,<0> ,92.6,<0> ,13.1,<0> ,1.31,<0> ,1.26,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,10.8,<0> ,
"lksbawq   ","P",03/26/2021 15:30,0,1,"",1.3,<0> ,0.27,<0> ,0.1,<0> ,92.7,<0> ,13.1,<0> ,1.34,<0> ,1.29,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,10.9,<0> ,
"lksbawq   ","P",03/26/2021 15:45,0,1,"",1.3,<0> ,0.27,<0> ,0.1,<0> ,92.7,<0> ,13.1,<0> ,1.34,<0> ,1.29,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,11.7,<0> ,
"lksbawq   ","P",03/26/2021 16:00,0,1,"",1.3,<0> ,0.27,<0> ,0.1,<0> ,92.8,<0> ,13.1,<0> ,1.32,<0> ,1.27,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,12.3,<0> ,
"lksbawq   ","P",03/26/2021 16:15,0,1,"",1.3,<0> ,0.27,<0> ,0.1,<0> ,92.8,<0> ,13.1,<0> ,1.32,<0> ,1.27,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,12.9,<0> ,
"lksbawq   ","P",03/26/2021 16:30,0,1,"",1.4,<0> ,0.27,<0> ,0.1,<0> ,93.0,<0> ,13.1,<0> ,1.33,<0> ,1.28,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,12.1,<0> ,
"lksbawq   ","P",03/26/2021 16:45,0,1,"",1.4,<0> ,0.27,<0> ,0.1,<0> ,93.0,<0> ,13.1,<0> ,1.31,<0> ,1.26,<3> ,"",<-1> ,"","",7.9,<-3> [SPC] (CSM),9,<0> ,11.3,<0> ,
